source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_UMF_Wa_57,,,2023-02-28,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,0.2-3,0.2,3,EMO BON UMF Wa 230228 0.2um (4),Annie Marie Cox,,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_58,,,2023-02-28,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,3-200,3.0,200,EMO BON UMF Wa 230228 3um (Blank),Annie Marie Cox,,256318,0,,,,,,no_tide
EMOBON_UMF_Wa_59,,,2023-02-28,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,0.2-3,0.2,3,EMO BON UMF Wa 230228 0.22um (Blank),Annie Marie Cox,,256318,0,,,,,,no_tide
EMOBON_UMF_Wa_60,,,2023-02-28,,marine water body [ENVO:00001999],,,metagenome,Y,N,1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,10-20,10.0,2000,EMO BON UMF Wa 230228 10um (1),Annie Marie Cox,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_61,,,2023-02-28,,marine water body [ENVO:00001999],,,metagenome,Y,N,2,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,10-20,10.0,2000,EMO BON UMF Wa 230228 10um (2),Annie Marie Cox,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_62,,,2023-02-28,,marine water body [ENVO:00001999],,,metagenome,Y,N,3,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,10-20,10.0,2000,EMO BON UMF Wa 230228 10um (3),Annie Marie Cox,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_63,,,2023-02-28,,marine water body [ENVO:00001999],,,metagenome,Y,N,4,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.23,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,10-20,10.0,2000,EMO BON UMF Wa 230228 10um (4),Annie Marie Cox,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_64,,,2023-02-28,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-02-28 size fraction 10-20um,WaSOP2,mq,0.25,2023-02-28,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230228,,,10-20,10.0,2000,EMO BON UMF Wa 230228 10um (blank),Annie Marie Cox,,256318,0,,,,,,no_tide
EMOBON_UMF_Wa_65,,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,3-200,3.0,200,EMO BON UMF Wa 230412 3um (1),Annie Marie Cox,,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_66,,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,3-200,3.0,200,EMO BON UMF Wa 230412 3um (2),Annie Marie Cox,,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_67,2023-06-14,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,2023-06-12,,3-200,3.0,200,EMO BON UMF Wa 230412 3um (3),Annie Marie Cox,-70.0,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_68,2023-06-14,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,2023-06-12,,3-200,3.0,200,EMO BON UMF Wa 230412 3um (4),Annie Marie Cox,-70.0,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_69,2023-06-14,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 0.2-3um,WaSOP1,vacuum pump,3.39,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,2023-06-12,,0.2-3,0.2,3,EMO BON UMF Wa 230412 0.2um (1),Annie Marie Cox,-70.0,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_70,2023-06-14,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 0.2-3um,WaSOP1,vacuum pump,3.39,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,2023-06-12,,0.2-3,0.2,3,EMO BON UMF Wa 230412 0.2um (2),Annie Marie Cox,-70.0,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_71,,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 0.2-3um,WaSOP1,vacuum pump,3.89,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,0.2-3,0.2,3,EMO BON UMF Wa 230412 0.2um (3),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_72,,,2023-04-12,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 0.2-3um,WaSOP1,vacuum pump,3.89,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,0.2-3,0.2,3,EMO BON UMF Wa 230412 0.2um (4),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_73,2023-06-14,,2023-04-12,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,2023-06-12,,3-200,3.0,200,EMO BON UMF Wa 230412 3um (Blank),Annie Marie Cox,-70.0,256318,0,,,,,,no_tide
EMOBON_UMF_Wa_74,2023-06-14,,2023-04-12,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,2023-06-12,,0.2-3,0.2,3,EMO BON UMF Wa 230412 0.22um (Blank),Annie Marie Cox,-70.0,256318,0,,,,,,no_tide
EMOBON_UMF_Wa_75,,,2023-04-12,,marine water body [ENVO:00001999],,,metagenome,Y,N,1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 10-20um,WaSOP2,"net haul, 1-10 m, diluted with water from 1m",0.25,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,10-20,10.0,2000,EMO BON UMF Wa 230412 10um (1),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_76,,,2023-04-12,,marine water body [ENVO:00001999],,,metagenome,Y,N,2,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 10-20um,WaSOP2,"net haul, 1-10 m, diluted with water from 1m",0.25,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,10-20,10.0,2000,EMO BON UMF Wa 230412 10um (2),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_77,,,2023-04-12,,marine water body [ENVO:00001999],,,metagenome,Y,N,3,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 10-20um,WaSOP2,"net haul, 1-10 m, diluted with water from 1m",0.25,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,10-20,10.0,2000,EMO BON UMF Wa 230412 10um (3),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_78,,,2023-04-12,,marine water body [ENVO:00001999],,,metagenome,Y,N,4,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 10-20um,WaSOP2,"net haul (10 µm), 1-10 m, diluted with water from 1m",0.23,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,10-20,10.0,2000,EMO BON UMF Wa 230412 10um (4),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_79,,,2023-04-12,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-04-12 size fraction 10-20um,WaSOP2,mq,0.25,2023-04-12,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230412,,,10-20,10.0,2000,EMO BON UMF Wa 230412 10um (blank),Annie Marie Cox,,256318,0,,,,,,no_tide
EMOBON_UMF_Wa_80,2023-09-13,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,2023-09-11,,3-200,3.0,200,EMO BON UMF Wa 230619 3um (1),Annie Marie Cox,-70.0,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_81,2023-09-13,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,2023-09-11,,3-200,3.0,200,EMO BON UMF Wa 230619 3um (2),Annie Marie Cox,-70.0,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_82,,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,3-200,3.0,200,EMO BON UMF Wa 230619 3um (3),Annie Marie Cox,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_83,,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,3-200,3.0,200,EMO BON UMF Wa 230619 3um (4),Annie Marie Cox,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_84,2023-09-13,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 0.2-3um,WaSOP1,vacuum pump,3.17,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,2023-09-11,,0.2-3,0.2,3,EMO BON UMF Wa 230619 0.2um (1),Annie Marie Cox,-70.0,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_85,2023-09-13,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 0.2-3um,WaSOP1,vacuum pump,3.17,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,2023-09-11,,0.2-3,0.2,3,EMO BON UMF Wa 230619 0.2um (2),Annie Marie Cox,-70.0,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_86,,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 0.2-3um,WaSOP1,vacuum pump,2.9,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,0.2-3,0.2,3,EMO BON UMF Wa 230619 0.2um (3),Annie Marie Cox,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_87,,,2023-06-19,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 0.2-3um,WaSOP1,vacuum pump,2.9,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,0.2-3,0.2,3,EMO BON UMF Wa 230619 0.2um (4),Annie Marie Cox,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_88,,,2023-06-19,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,3-200,3.0,200,EMO BON UMF Wa 230619 3um (Blank),Annie Marie Cox,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_89,,,2023-06-19,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,0.2-3,0.2,3,EMO BON UMF Wa 230619 0.22um (Blank),Annie Marie Cox,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_90,,,2023-06-19,,marine water body [ENVO:00001999],,,metagenome,Y,N,1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,10-20,10.0,2000,EMO BON UMF Wa 230619 10um (1),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_91,,,2023-06-19,,marine water body [ENVO:00001999],,,metagenome,Y,N,2,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,10-20,10.0,2000,EMO BON UMF Wa 230619 10um (2),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_92,,,2023-06-19,,marine water body [ENVO:00001999],,,metagenome,Y,N,3,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,10-20,10.0,2000,EMO BON UMF Wa 230619 10um (3),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_93,,,2023-06-19,,marine water body [ENVO:00001999],,,metagenome,Y,N,4,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.23,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,10-20,10.0,2000,EMO BON UMF Wa 230619 10um (4),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_94,,,2023-06-19,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-06-19 size fraction 10-20um,WaSOP2,mq,0.25,2023-06-19,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230619,,,10-20,10.0,2000,EMO BON UMF Wa 230619 10um (blank),Annie Marie Cox,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_95,2023-09-13,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,2023-09-11,,3-200,3.0,200,EMO BON UMF Wa 230801 3um (1),Annie Marie Cox,-70.0,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_96,2023-09-13,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,2023-09-11,,3-200,3.0,200,EMO BON UMF Wa 230801 3um (2),Annie Marie Cox,-70.0,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_97,,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,3-200,3.0,200,EMO BON UMF Wa 230801 3um (3),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_98,,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,3-200,3.0,200,EMO BON UMF Wa 230801 3um (4),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_99,2023-09-13,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 0.2-3um,WaSOP1,vacuum pump,3.39,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,2023-09-11,,0.2-3,0.2,3,EMO BON UMF Wa 230801 0.2um (1),Annie Marie Cox,-70.0,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_100,2023-09-13,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 0.2-3um,WaSOP1,vacuum pump,3.39,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,2023-09-11,,0.2-3,0.2,3,EMO BON UMF Wa 230801 0.2um (2),Annie Marie Cox,-70.0,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_101,,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 0.2-3um,WaSOP1,vacuum pump,3.89,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,0.2-3,0.2,3,EMO BON UMF Wa 230801 0.2um (3),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_102,,,2023-08-01,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 0.2-3um,WaSOP1,vacuum pump,3.89,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,0.2-3,0.2,3,EMO BON UMF Wa 230801 0.2um (4),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_103,,,2023-08-01,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,3-200,3.0,200,EMO BON UMF Wa 230801 3um (Blank),Annie Marie Cox,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_104,,,2023-08-01,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,0.2-3,0.2,3,EMO BON UMF Wa 230801 0.22um (Blank),Annie Marie Cox,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_105,,,2023-08-01,,marine water body [ENVO:00001999],,,metagenome,Y,N,1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,10-20,10.0,2000,EMO BON UMF Wa 230801 10um (1),Annie Marie Cox,,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_106,,,2023-08-01,,marine water body [ENVO:00001999],,,metagenome,Y,N,2,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,10-20,10.0,2000,EMO BON UMF Wa 230801 10um (2),Annie Marie Cox,,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_107,,,2023-08-01,,marine water body [ENVO:00001999],,,metagenome,Y,N,3,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,10-20,10.0,2000,EMO BON UMF Wa 230801 10um (3),Annie Marie Cox,,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_108,,,2023-08-01,,marine water body [ENVO:00001999],,,metagenome,Y,N,4,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.23,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,10-20,10.0,2000,EMO BON UMF Wa 230801 10um (4),Annie Marie Cox,,1874687,1,,,,,,no_tide
EMOBON_UMF_Wa_109,,,2023-08-01,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-08-01 size fraction 10-20um,WaSOP2,mq,0.25,2023-08-01,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_230801,,,10-20,10.0,2000,EMO BON UMF Wa 230801 10um (blank),Annie Marie Cox,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_110,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,3-200,3.0,200,EMO BON UMF Wa 231010 3um (1),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_111,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,3-200,3.0,200,EMO BON UMF Wa 231010 3um (2),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_112,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,3-200,3.0,200,EMO BON UMF Wa 231010 3um (3),Annie Marie Cox,,1874687,5,,,,,,no_tide
EMOBON_UMF_Wa_113,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,3-200,3.0,200,EMO BON UMF Wa 231010 3um (4),Annie Marie Cox,,1874687,5,,,,,,no_tide
EMOBON_UMF_Wa_114,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 0.2-3um,WaSOP1,vacuum pump,3.315,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,0.2-3,0.2,3,EMO BON UMF Wa 231010 0.2um (1),Annie Marie Cox,,1874687,3,,,,,,no_tide
