source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_RFormosa_Wa_41,2022-10-26,2023-06-01,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-02-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON RFormosa Wa 220428 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_42,2022-10-26,2023-06-01,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON RFormosa Wa 2200428 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_43,,,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,,,3-200,3.0,200.0,EMO BON RFormosa Wa 2200428 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_44,,,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220428 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_45,2022-10-26,2023-06-01,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON RFormosa Wa 2200428 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_46,2022-10-26,2023-06-01,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220428 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_47,,,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220428 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_48,,,2022-04-28,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 2200428 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_49,,,2022-04-28,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220428 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_50,,,2022-04-28,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-04-28 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220428,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 200428 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_51,2022-10-26,2023-06-01,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON RFormosa Wa 220629 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_52,2022-10-26,2023-06-01,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON RFormosa Wa 220629 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_53,,,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220629 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_54,,,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220629 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_55,2022-10-26,2023-06-01,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220629 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_56,2022-10-26,2023-06-01,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220629 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_57,,,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220629 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_58,,,2022-06-29,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220629 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_59,,,2022-06-29,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220629 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_60,,,2022-06-29,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-06-29 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220629,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220629 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_61,2022-10-26,2023-06-01,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON RFormosa Wa 2200909 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_62,2022-10-26,2023-06-01,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON RFormosa Wa 2200909 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_63,,,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220909 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_64,,,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220909 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_65,2022-10-26,2023-06-01,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220909 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_66,2022-10-26,2023-06-01,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220909 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_67,,,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220909 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_68,,,2022-09-09,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220909 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_69,,,2022-09-09,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,,,3-200,3.0,200.0,EMO BON RFormosa Wa 220909 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_70,,,2022-09-09,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-09-09 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_220909,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 220909 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_71,2023-07-03,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,2023-06-19,,3-200,3.0,200.0,EMO BON RFormosa Wa 221021 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_72,2023-07-03,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,2023-06-19,,3-200,3.0,200.0,EMO BON RFormosa Wa 221021 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_73,,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,,,3-200,3.0,200.0,EMO BON RFormosa Wa 221021 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_74,,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,,,3-200,3.0,200.0,EMO BON RFormosa Wa 221021 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_75,2023-07-03,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,2023-06-19,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221021 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_76,2023-07-03,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,2023-06-19,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221021 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_77,,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221021 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_78,,,2022-10-21,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221021 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_79,,,2022-10-21,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,,,3-200,3.0,200.0,EMO BON RFormosa Wa 221021 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_80,,,2022-10-21,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-10-21 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221021,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221021 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_81,2023-07-03,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,2023-06-19,,3-200,3.0,200.0,EMO BON RFormosa Wa 221216 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_82,2023-07-03,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,2023-06-19,,3-200,3.0,200.0,EMO BON RFormosa Wa 221216 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_83,,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,,,3-200,3.0,200.0,EMO BON RFormosa Wa 221216 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_84,,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,,,3-200,3.0,200.0,EMO BON RFormosa Wa 221216 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_85,2023-07-03,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,2023-06-19,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221216 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
