source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_HCMR-1_Wa_89,2022-12-12,2023-06-01,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 3-200um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,2022-12-01,2023-06-01,3-200,3.0,200,EMO BON HCMR-1 Wa 221027 3um_1,Melanthia Stavroulaki,-70.0,1874687,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_90,2022-12-12,2023-06-01,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 3-200um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,2022-12-01,2023-06-01,3-200,3.0,200,EMO BON HCMR-1 Wa 221027 3um_2,Melanthia Stavroulaki,-70.0,1874687,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_91,,,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 3-200um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,,,3-200,3.0,200,EMO BON HCMR-1 Wa 2221027 3um_3,Melanthia Stavroulaki,,1874687,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_92,,,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 3-200um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,,,3-200,3.0,200,EMO BON HCMR-1 Wa 221027 3um_4,Melanthia Stavroulaki,,1874687,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_93,,,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 3-200um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,,,3-200,3.0,200,EMO BON HCMR-1 Wa 221027 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_94,,,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 3-200um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,,,3-200,3.0,200,EMO BON HCMR-1 Wa 221027 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_95,,,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 0.2-3um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 221027 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_96,,,2022-10-27,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2022-10-27 size fraction 0.2-3um,WaSOP 1,,30,2022-10-27,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_221027,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 221027 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_97,2023-09-18,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 0.2-3um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230217 0.22um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_98,2023-09-18,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 0.2-3um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230217 0.22um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_99,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 0.2-3um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230217 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_100,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 0.2-3um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230217 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_101,2023-09-18,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 3-200um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 230217 3um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_102,2023-09-18,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 3-200um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 2302173um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_103,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 3-200um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230217 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_104,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 3-200um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230217 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_105,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 3-200um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230217 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_106,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 3-200um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230217 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_107,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 0.2-3um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230217 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_108,,,2023-02-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-02-17 size fraction 0.2-3um,WaSOP 1,,30,2023-02-17,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230217,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230217 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_109,2023-09-18,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 0.2-3um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230425 0.22um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_110,2023-09-18,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 0.2-3um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230425 0.22um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_111,,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 0.2-3um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230425 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_112,,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 0.2-3um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230425 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_113,2023-09-18,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 3-200um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 230425 3um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_114,2023-09-18,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 3-200um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 2304253um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_115,,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 3-200um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230425 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_116,,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 3-200um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230425 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_117,2023-09-18,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 3-200um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 230425 3um_Blank,Melanthia Stavroulaki,-70.0,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_118,,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 3-200um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230425 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_119,2023-09-18,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 0.2-3um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230425 0.22um_Blank,Melanthia Stavroulaki,-70.0,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_120,,,2023-04-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-04-25 size fraction 0.2-3um,WaSOP 1,,30,2023-04-25,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230425,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230425 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_121,2023-09-18,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 0.2-3um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230626 0.22um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_122,2023-09-18,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 0.2-3um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230626 0.22um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_123,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 0.2-3um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230626 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_124,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 0.2-3um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230626 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_125,2023-09-18,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 3-200um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 230626 3um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_126,2023-09-18,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 3-200um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 2306263um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_127,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 3-200um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230626 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_128,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 3-200um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230626 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_129,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 3-200um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230626 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_130,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 3-200um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230626 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_131,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 0.2-3um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230626 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_132,,,2023-06-26,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-06-26 size fraction 0.2-3um,WaSOP 1,,30,2023-06-26,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230626,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230626 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_133,2023-09-18,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230906 0.22um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_134,2023-09-18,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,2023-09-12,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230906 0.22um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_135,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230906 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_136,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230906 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
