source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_RFormosa_So_11,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,,,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,YSI ProSolo Digital,,,,,,,,,7.73,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_12,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,,,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,YSI ProSolo Digital,,,,,,,,,7.73,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_13,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,,,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,YSI ProSolo Digital,,,,,,,,,7.73,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_14,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,,,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,YSI ProSolo Digital,,,,,,,,,7.73,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_16,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,,,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,YSI ProSolo Digital,,,,,,,,,7.8,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_17,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,,,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,YSI ProSolo Digital,,,,,,,,,7.8,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_18,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,,,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,YSI ProSolo Digital,,,,,,,,,7.8,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_19,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,,,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,YSI ProSolo Digital,,,,,,,,,7.8,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_21,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,,,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,YSI ProSolo Digital,,,,,,,,,7.76,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_22,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,,,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,YSI ProSolo Digital,,,,,,,,,7.76,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_23,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,,,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,YSI ProSolo Digital,,,,,,,,,7.76,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_24,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,,,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,YSI ProSolo Digital,,,,,,,,,7.76,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_26,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,,,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,YSI ProSolo Digital,,,,,,,,,,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_27,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,,,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,YSI ProSolo Digital,,,,,,,,,,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_28,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,,,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,YSI ProSolo Digital,,,,,,,,,,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_29,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,,,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,YSI ProSolo Digital,,,,,,,,,,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_31,8.32896,Fluorometer 10-AU,25.0,Thermo scientific  orion star A221,,,37.71,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,YSI ProSolo Digital,,,,,,,,,7.974,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00488527,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_32,8.32896,Fluorometer 10-AU,25.0,Thermo scientific  orion star A221,,,37.71,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,YSI ProSolo Digital,,,,,,,,,7.974,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00488527,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_33,8.32896,Fluorometer 10-AU,25.0,Thermo scientific  orion star A221,,,37.71,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,YSI ProSolo Digital,,,,,,,,,7.974,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00488527,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_34,8.32896,Fluorometer 10-AU,25.0,Thermo scientific  orion star A221,,,37.71,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,YSI ProSolo Digital,,,,,,,,,7.974,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00488527,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_36,,Fluorometer 10-AU,20.5,Thermo scientific  orion star A221,,,34.85,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,YSI ProSolo Digital,,,,,,,,,7.864,Thermo scientific  orion star A221,,,,,,,,,,,,,1.003108809,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_37,,Fluorometer 10-AU,20.5,Thermo scientific  orion star A221,,,34.85,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,YSI ProSolo Digital,,,,,,,,,7.864,Thermo scientific  orion star A221,,,,,,,,,,,,,1.003108809,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_38,,Fluorometer 10-AU,20.5,Thermo scientific  orion star A221,,,34.85,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,YSI ProSolo Digital,,,,,,,,,7.864,Thermo scientific  orion star A221,,,,,,,,,,,,,1.003108809,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_39,,Fluorometer 10-AU,20.5,Thermo scientific  orion star A221,,,34.85,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,YSI ProSolo Digital,,,,,,,,,7.864,Thermo scientific  orion star A221,,,,,,,,,,,,,1.003108809,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_41,12.05,Fluorometer 10-AU,18.2,Thermo scientific  orion star A221,,,34.92,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,YSI ProSolo Digital,,,,,,,,,8.398,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9953121148,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_42,12.05,Fluorometer 10-AU,18.2,Thermo scientific  orion star A221,,,34.92,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,YSI ProSolo Digital,,,,,,,,,8.398,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9953121148,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_43,12.05,Fluorometer 10-AU,18.2,Thermo scientific  orion star A221,,,34.92,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,YSI ProSolo Digital,,,,,,,,,8.398,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9953121148,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_44,12.05,Fluorometer 10-AU,18.2,Thermo scientific  orion star A221,,,34.92,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,YSI ProSolo Digital,,,,,,,,,8.398,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9953121148,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_46,8.0012,Fluorometer 10-AU,20.6,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,YSI ProSolo Digital,,,,,,,,,7.505,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9981741922,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_47,8.0012,Fluorometer 10-AU,20.6,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,YSI ProSolo Digital,,,,,,,,,7.505,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9981741922,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_48,8.0012,Fluorometer 10-AU,20.6,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,YSI ProSolo Digital,,,,,,,,,7.505,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9981741922,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_49,8.0012,Fluorometer 10-AU,20.6,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,YSI ProSolo Digital,,,,,,,,,7.505,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9981741922,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_51,14.7492,Fluorometer 10-AU,27.7,Thermo scientific  orion star A221,,,37.91,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,YSI ProSolo Digital,,,,,,,,,7.489,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_52,14.7492,Fluorometer 10-AU,27.7,Thermo scientific  orion star A221,,,37.91,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,YSI ProSolo Digital,,,,,,,,,7.489,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_53,14.7492,Fluorometer 10-AU,27.7,Thermo scientific  orion star A221,,,37.91,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,YSI ProSolo Digital,,,,,,,,,7.489,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_54,14.7492,Fluorometer 10-AU,27.7,Thermo scientific  orion star A221,,,37.91,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,YSI ProSolo Digital,,,,,,,,,7.489,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_56,7.16252,Fluorometer 10-AU,26.5,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,422.0,YSI ProSolo Digital,,,,,,,,,7.452,Thermo scientific  orion star A221,,,,,,,,,,,,,1.001332347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_57,7.16252,Fluorometer 10-AU,26.5,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,422.0,YSI ProSolo Digital,,,,,,,,,7.452,Thermo scientific  orion star A221,,,,,,,,,,,,,1.001332347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_58,7.16252,Fluorometer 10-AU,26.5,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,422.0,YSI ProSolo Digital,,,,,,,,,7.452,Thermo scientific  orion star A221,,,,,,,,,,,,,1.001332347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_59,7.16252,Fluorometer 10-AU,26.5,Thermo scientific  orion star A221,,,36.61,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,422.0,YSI ProSolo Digital,,,,,,,,,7.452,Thermo scientific  orion star A221,,,,,,,,,,,,,1.001332347,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_61,,Fluorometer 10-AU,21.0,Thermo scientific  orion star A221,,,,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,7.952,Thermo scientific  orion star A221,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_62,,Fluorometer 10-AU,21.0,Thermo scientific  orion star A221,,,,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,7.952,Thermo scientific  orion star A221,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_63,,Fluorometer 10-AU,21.0,Thermo scientific  orion star A221,,,,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,7.952,Thermo scientific  orion star A221,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_64,,Fluorometer 10-AU,21.0,Thermo scientific  orion star A221,,,,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,7.952,Thermo scientific  orion star A221,,,,,,,,,,,,,,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_66,5.7358,Fluorometer 10-AU,17.9,Thermo scientific  orion star A221,,,36.42,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,YSI ProSolo Digital,,,,,,,,,6.999,Thermo scientific  orion star A221,,,,,,,,,,,,,1.000838885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_67,5.7358,Fluorometer 10-AU,17.9,Thermo scientific  orion star A221,,,36.42,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,YSI ProSolo Digital,,,,,,,,,6.999,Thermo scientific  orion star A221,,,,,,,,,,,,,1.000838885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_68,5.7358,Fluorometer 10-AU,17.9,Thermo scientific  orion star A221,,,36.42,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,YSI ProSolo Digital,,,,,,,,,6.999,Thermo scientific  orion star A221,,,,,,,,,,,,,1.000838885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_69,5.7358,Fluorometer 10-AU,17.9,Thermo scientific  orion star A221,,,36.42,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,YSI ProSolo Digital,,,,,,,,,6.999,Thermo scientific  orion star A221,,,,,,,,,,,,,1.000838885,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_71,7.00828,Fluorometer 10-AU,17.7,Thermo scientific  orion star A221,,,36.1,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,YSI ProSolo Digital,,,,,,,,,8.126,Thermo scientific  orion star A221,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_72,7.00828,Fluorometer 10-AU,17.7,Thermo scientific  orion star A221,,,36.1,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,YSI ProSolo Digital,,,,,,,,,8.126,Thermo scientific  orion star A221,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_73,7.00828,Fluorometer 10-AU,17.7,Thermo scientific  orion star A221,,,36.1,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,YSI ProSolo Digital,,,,,,,,,8.126,Thermo scientific  orion star A221,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_74,7.00828,Fluorometer 10-AU,17.7,Thermo scientific  orion star A221,,,36.1,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,YSI ProSolo Digital,,,,,,,,,8.126,Thermo scientific  orion star A221,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_76,10.122,Fluorometer 10-AU,20.4,Thermo scientific  orion star A221,,,36.89,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,YSI ProSolo Digital,,,,,,,,,7.285,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_77,10.122,Fluorometer 10-AU,20.4,Thermo scientific  orion star A221,,,36.89,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,YSI ProSolo Digital,,,,,,,,,7.285,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_78,10.122,Fluorometer 10-AU,20.4,Thermo scientific  orion star A221,,,36.89,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,YSI ProSolo Digital,,,,,,,,,7.285,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_79,10.122,Fluorometer 10-AU,20.4,Thermo scientific  orion star A221,,,36.89,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,YSI ProSolo Digital,,,,,,,,,7.285,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,,,,,,,,,,,,
EMOBON_RFormosa_So_80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_RFormosa_So_81,7.07576,Fluorometer 10-AU,24.6,Thermo scientific  orion star A221,,,36.97,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,YSI ProSolo Digital,,,,,,,,,7.605,Thermo scientific  orion star A221,,,,,,,,,,,,,0.9963977304,YSI ProSolo Digital,,,,,,,,,,,,
